"";"species";"coord_model";"lat";"long";"year";"country"
"361";"Lonomia obliqua";0;-29,2978372;-51,5005613;1999;"Brazil"
"362";"Lonomia obliqua";0;-28,2721149;-51,6873536;1999;"Brazil"
"363";"Lonomia obliqua";0;-28,0587829;-53,0657459;1999;"Brazil"
"364";"Lonomia obliqua";0;-27,9533747;-52,0312591;1999;"Brazil"
"365";"Lonomia obliqua";0;-28,1184032;-52,7824375;1999;"Brazil"
"366";"Lonomia obliqua";0;-28,984916;-51,8366385;1999;"Brazil"
"367";"Lonomia obliqua";0;-27,8542708;-52,3029274;1999;"Brazil"
"368";"Lonomia obliqua";0;-27,6350709;-52,2738654;1999;"Brazil"
"369";"Lonomia obliqua";0;-29,22647;-51,3468188;1999;"Brazil"
"370";"Lonomia obliqua";0;-29,030129;-51,1833349;1999;"Brazil"
"371";"Lonomia obliqua";0;-28,7959241;-53,2246622;1999;"Brazil"
"372";"Lonomia obliqua";0;-29,2562253;-51,5269167;1999;"Brazil"
"373";"Lonomia obliqua";0;-28,8471928;-51,8907881;1999;"Brazil"
"374";"Lonomia obliqua";0;-28,6226503;-52,5170577;1999;"Brazil"
"375";"Lonomia obliqua";0;-28,630161;-53,096124;1999;"Brazil"
"376";"Lonomia obliqua";0;-27,1955392;-53,256791;1999;"Brazil"
"377";"Lonomia obliqua";0;-28,4493053;-52,2002156;1999;"Brazil"
"378";"Lonomia obliqua";0;-27,4622708;-51,9081009;1999;"Brazil"
"379";"Lonomia obliqua";0;-27,3541972;-52,1469053;1999;"Brazil"
"380";"Lonomia obliqua";0;-28,4575507;-52,8196547;1999;"Brazil"
"381";"Lonomia obliqua";0;-28,5361987;-52,4631712;1999;"Brazil"
"382";"Lonomia obliqua";0;-27,3660882;-52,7717853;1999;"Brazil"
"383";"Lonomia obliqua";0;-28,6774191;-52,1663732;1999;"Brazil"
"384";"Lonomia obliqua";0;-28,2898542;-53,501822;1999;"Brazil"
"385";"Lonomia obliqua";0;-28,2550598;-52,3966606;1999;"Brazil"
"386";"Lonomia obliqua";0;-28,0599735;-52,6779378;1999;"Brazil"
"387";"Lonomia obliqua";0;-28,742279;-53,0951692;1999;"Brazil"
"388";"Lonomia obliqua";0;-27,6616073;-53,6421338;1999;"Brazil"
"389";"Lonomia obliqua";0;-28,3966396;-53,0952929;1999;"Brazil"
"390";"Lonomia obliqua";0;-27,9499376;-51,8074435;1999;"Brazil"
"391";"Lonomia obliqua";0;-28,1625105;-51,9297926;1999;"Brazil"
"392";"Lonomia obliqua";0;-29,714209;-52,4285807;1999;"Brazil"
"393";"Lonomia obliqua";0;-28,5297239;-51,8905306;1999;"Brazil"
"394";"Lonomia obliqua";0;-28,5006499;-51,7050503;1999;"Brazil"
"395";"Lonomia obliqua";0;-29,0448214;-52,2948783;1999;"Brazil"
"396";"Lonomia obliqua";0;-27,5588628;-52,5241756;1999;"Brazil"
"397";"Lonomia obliqua";0;-27,942;-52,923085;1999;"Brazil"
"398";"Lonomia obliqua";0;-28,6299869;-52,9530657;1999;"Brazil"
"399";"Lonomia obliqua";0;-27,9853815;-52,257587;1999;"Brazil"
"400";"Lonomia obliqua";0;-28,8272467;-52,5109157;1999;"Brazil"
"401";"Lonomia obliqua";0;-28,069233;-52,0117161;1999;"Brazil"
"402";"Lonomia obliqua";0;-27,4995057;-52,149354;1999;"Brazil"
"403";"Lonomia obliqua";0;-28,7531756;-52,0152854;1999;"Brazil"
"404";"Lonomia obliqua";0;-28,4762692;-51,8452978;1999;"Brazil"
"405";"Lonomia obliqua";0;-29,7157235;-52,5007403;1999;"Brazil"
"406";"Lonomia obliqua";0;-28,563163;-52,749535;1999;"Brazil"
"407";"Lonomia obliqua";0;-28,1073953;-52,1446254;1999;"Brazil"
"408";"Lonomia obliqua";0;-28,53429;-52,1548439;1999;"Brazil"
"409";"Lonomia obliqua";0;-29,7157235;-52,5007403;2000;"Brazil"
"410";"Lonomia obliqua";0;-29,7157235;-52,5007403;2000;"Brazil"
"411";"Lonomia obliqua";0;-29,7157235;-52,5007403;2000;"Brazil"
"412";"Lonomia obliqua";0;-26,7278977;-53,5176689;2000;"Brazil"
"413";"Lonomia obliqua";0;-31,4655025;-52,3933371;2000;"Brazil"
"414";"Lonomia obliqua";0;-28,5634054;-51,9741902;2000;"Brazil"
"415";"Lonomia obliqua";0;-28,0587829;-53,0657459;2000;"Brazil"
"416";"Lonomia obliqua";0;-28,1184032;-52,7824375;2000;"Brazil"
"417";"Lonomia obliqua";0;-27,6350709;-52,2738654;2000;"Brazil"
"418";"Lonomia obliqua";0;-29,22647;-51,3468188;2000;"Brazil"
"419";"Lonomia obliqua";0;-28,8471928;-51,8907881;2000;"Brazil"
"420";"Lonomia obliqua";0;-28,4493053;-52,2002156;2000;"Brazil"
"421";"Lonomia obliqua";0;-27,993207;-52,9798023;2000;"Brazil"
"422";"Lonomia obliqua";0;-29,0283514;-51,3075981;2000;"Brazil"
"423";"Lonomia obliqua";0;-28,2550598;-52,3966606;2000;"Brazil"
"424";"Lonomia obliqua";0;-28,742279;-53,0951692;2000;"Brazil"
"425";"Lonomia obliqua";0;-27,782064;-52,8078036;2000;"Brazil"
"426";"Lonomia obliqua";0;-28,5006499;-51,7050503;2000;"Brazil"
"427";"Lonomia obliqua";0;-29,0448214;-52,2948783;2000;"Brazil"
"428";"Lonomia obliqua";0;-27,5588628;-52,5241756;2000;"Brazil"
"429";"Lonomia obliqua";0;-28,8272467;-52,5109157;2000;"Brazil"
"430";"Lonomia obliqua";0;-28,069233;-52,0117161;2000;"Brazil"
"431";"Lonomia obliqua";0;-29,7157235;-52,5007403;2000;"Brazil"
"432";"Lonomia obliqua";0;-28,1073953;-52,1446254;2000;"Brazil"
"433";"Lonomia obliqua";0;-28,53429;-52,1548439;2000;"Brazil"
"434";"Lonomia obliqua";1;-15,6;-47,7333;2000;"Brazil"
"435";"Lonomia obliqua";1;-24,27;-48,4;2001;"Brazil"
"436";"Lonomia obliqua";1;-24,27;-48,4;2001;"Brazil"
"437";"Lonomia obliqua";1;-24,2667;-48,4;2001;"Brazil"
"438";"Lonomia obliqua";1;-27,265;-53,8605556;2001;"Brazil"
"439";"Lonomia obliqua";1;-27,265;-53,8605556;2001;"Brazil"
"440";"Lonomia obliqua";1;-27,265;-53,8605556;2001;"Brazil"
"441";"Lonomia obliqua";1;-20,23;-47,43;2001;"Brazil"
"442";"Lonomia obliqua";1;-29,480833;-50,1744444;2001;"Brazil"
"443";"Lonomia obliqua";1;-29,480833;-50,1744444;2001;"Brazil"
"444";"Lonomia obliqua";0;-27,7700117;-51,6616409;2001;"Brazil"
"445";"Lonomia obliqua";0;-28,5865661;-52,2031474;2001;"Brazil"
"446";"Lonomia obliqua";0;-28,0587829;-53,0657459;2001;"Brazil"
"447";"Lonomia obliqua";0;-28,3429139;-51,8763682;2001;"Brazil"
"448";"Lonomia obliqua";0;-28,1255645;-52,2976394;2001;"Brazil"
"449";"Lonomia obliqua";0;-27,667414;-52,6487833;2001;"Brazil"
"450";"Lonomia obliqua";0;-28,3878667;-51,8472645;2001;"Brazil"
"451";"Lonomia obliqua";0;-27,8542708;-52,3029274;2001;"Brazil"
"452";"Lonomia obliqua";0;-27,6350709;-52,2738654;2001;"Brazil"
"453";"Lonomia obliqua";0;-29,22647;-51,3468188;2001;"Brazil"
"454";"Lonomia obliqua";0;-27,4240501;-52,6738684;2001;"Brazil"
"455";"Lonomia obliqua";0;-28,7959241;-53,2246622;2001;"Brazil"
"456";"Lonomia obliqua";0;-27,5879319;-52,0927073;2001;"Brazil"
"457";"Lonomia obliqua";0;-27,8871493;-52,2257967;2001;"Brazil"
"458";"Lonomia obliqua";0;-28,3705672;-51,6366969;2001;"Brazil"
"459";"Lonomia obliqua";0;-28,6226503;-52,5170577;2001;"Brazil"
"460";"Lonomia obliqua";0;-28,630161;-53,096124;2001;"Brazil"
"461";"Lonomia obliqua";0;-28,4493053;-52,2002156;2001;"Brazil"
"462";"Lonomia obliqua";0;-28,2782729;-52,1948111;2001;"Brazil"
"463";"Lonomia obliqua";0;-28,6501657;-52,0757639;2001;"Brazil"
"464";"Lonomia obliqua";0;-28,3295989;-51,7682438;2001;"Brazil"
"465";"Lonomia obliqua";0;-28,4575507;-52,8196547;2001;"Brazil"
"466";"Lonomia obliqua";0;-28,5361987;-52,4631712;2001;"Brazil"
"467";"Lonomia obliqua";0;-28,6774191;-52,1663732;2001;"Brazil"
"468";"Lonomia obliqua";0;-28,7304074;-51,7034689;2001;"Brazil"
"469";"Lonomia obliqua";0;-27,9075461;-53,1095554;2001;"Brazil"
"470";"Lonomia obliqua";0;-27,7099371;-51,7586234;2001;"Brazil"
"471";"Lonomia obliqua";0;-27,3553374;-53,5575968;2001;"Brazil"
"472";"Lonomia obliqua";0;-28,2550598;-52,3966606;2001;"Brazil"
"473";"Lonomia obliqua";0;-28,0599735;-52,6779378;2001;"Brazil"
"474";"Lonomia obliqua";0;-28,742279;-53,0951692;2001;"Brazil"
"475";"Lonomia obliqua";0;-27,782064;-52,8078036;2001;"Brazil"
"476";"Lonomia obliqua";0;-27,9499376;-51,8074435;2001;"Brazil"
"477";"Lonomia obliqua";0;-28,1625105;-51,9297926;2001;"Brazil"
"478";"Lonomia obliqua";0;-28,5297239;-51,8905306;2001;"Brazil"
"479";"Lonomia obliqua";0;-29,559214;-55,1209843;2001;"Brazil"
"480";"Lonomia obliqua";0;-27,8162722;-51,8297741;2001;"Brazil"
"481";"Lonomia obliqua";0;-28,5006499;-51,7050503;2001;"Brazil"
"482";"Lonomia obliqua";0;-27,942;-52,923085;2001;"Brazil"
"483";"Lonomia obliqua";0;-28,6299869;-52,9530657;2001;"Brazil"
"484";"Lonomia obliqua";0;-28,069233;-52,0117161;2001;"Brazil"
"485";"Lonomia obliqua";0;-28,5768433;-52,5969066;2001;"Brazil"
"486";"Lonomia obliqua";0;-27,5218951;-52,8986017;2001;"Brazil"
"487";"Lonomia obliqua";0;-28,7531756;-52,0152854;2001;"Brazil"
"488";"Lonomia obliqua";0;-28,4762692;-51,8452978;2001;"Brazil"
"489";"Lonomia obliqua";0;-28,563163;-52,749535;2001;"Brazil"
"490";"Lonomia obliqua";0;-28,1073953;-52,1446254;2001;"Brazil"
"491";"Lonomia obliqua";0;-28,53429;-52,1548439;2001;"Brazil"
"492";"Lonomia obliqua";1;-22,77;-45,52;2001;"Brazil"
"493";"Lonomia obliqua";1;-22,77;-45,52;2001;"Brazil"
"494";"Lonomia obliqua";1;-22,77;-45,52;2001;"Brazil"
"495";"Lonomia obliqua";1;-22,77;-45,52;2001;"Brazil"
"496";"Lonomia obliqua";1;-22,7667;-45,5167;2001;"Brazil"
"497";"Lonomia obliqua";1;-20,2333;-47,4333;2001;"Brazil"
"498";"Lonomia obliqua";1;-20,23;-47,43;2001;"Brazil"
"499";"Lonomia paraobliqua";1;-26,2833;-49,3323;2002;"Brazil"
"500";"Lonomia obliqua";0;-28,78345515;-53,0019107916741;2002;"Brazil"
"501";"Lonomia obliqua";0;-31,4655025;-52,3933371;2002;"Brazil"
"502";"Lonomia obliqua";0;-27,7167968;-52,6257885;2002;"Brazil"
"503";"Lonomia obliqua";0;-28,8852198;-52,999098;2002;"Brazil"
"504";"Lonomia obliqua";0;-28,2981634;-52,7942363;2002;"Brazil"
"505";"Lonomia obliqua";0;-28,5634054;-51,9741902;2002;"Brazil"
"506";"Lonomia obliqua";0;-28,525842;-52,99282;2002;"Brazil"
"507";"Lonomia obliqua";0;-28,1255645;-52,2976394;2002;"Brazil"
"508";"Lonomia obliqua";0;-28,3878667;-51,8472645;2002;"Brazil"
"509";"Lonomia obliqua";0;-27,6350709;-52,2738654;2002;"Brazil"
"510";"Lonomia obliqua";0;-29,22647;-51,3468188;2002;"Brazil"
"511";"Lonomia obliqua";0;-27,5879319;-52,0927073;2002;"Brazil"
"512";"Lonomia obliqua";0;-28,3705672;-51,6366969;2002;"Brazil"
"513";"Lonomia obliqua";0;-27,729135;-52,53724;2002;"Brazil"
"514";"Lonomia obliqua";0;-28,5668647;-52,8581637;2002;"Brazil"
"515";"Lonomia obliqua";0;-28,4493053;-52,2002156;2002;"Brazil"
"516";"Lonomia obliqua";0;-28,4575507;-52,8196547;2002;"Brazil"
"517";"Lonomia obliqua";0;-28,5361987;-52,4631712;2002;"Brazil"
"518";"Lonomia obliqua";0;-29,0283514;-51,3075981;2002;"Brazil"
"519";"Lonomia obliqua";0;-27,9075461;-53,1095554;2002;"Brazil"
"520";"Lonomia obliqua";0;-28,2550598;-52,3966606;2002;"Brazil"
"521";"Lonomia obliqua";0;-28,742279;-53,0951692;2002;"Brazil"
"522";"Lonomia obliqua";0;-27,782064;-52,8078036;2002;"Brazil"
"523";"Lonomia obliqua";0;-27,9499376;-51,8074435;2002;"Brazil"
"524";"Lonomia obliqua";0;-28,3000481;-54,2669971;2002;"Brazil"
"525";"Lonomia obliqua";0;-27,9098613;-51,6433072;2002;"Brazil"
"526";"Lonomia obliqua";0;-27,942;-52,923085;2002;"Brazil"
"527";"Lonomia obliqua";0;-28,6299869;-52,9530657;2002;"Brazil"
"528";"Lonomia obliqua";0;-28,8272467;-52,5109157;2002;"Brazil"
"529";"Lonomia obliqua";0;-28,5768433;-52,5969066;2002;"Brazil"
"530";"Lonomia obliqua";0;-27,4995057;-52,149354;2002;"Brazil"
"531";"Lonomia obliqua";0;-29,7157235;-52,5007403;2002;"Brazil"
"532";"Lonomia obliqua";0;-28,563163;-52,749535;2002;"Brazil"
"533";"Lonomia obliqua";0;-28,1073953;-52,1446254;2002;"Brazil"
"534";"Lonomia obliqua";0;-28,53429;-52,1548439;2002;"Brazil"
"535";"Lonomia obliqua";1;-22,77;-45,52;2002;"Brazil"
"536";"Lonomia obliqua";1;-26,668764;-52,555499;2002;"Brazil"
"537";"Lonomia obliqua";1;-25,4333;-49,5333;2002;"Brazil"
"538";"Lonomia obliqua";1;-25,4333;-49,5333;2002;"Brazil"
"539";"Lonomia obliqua";1;-22,77;-45,52;2002;"Brazil"
"540";"Lonomia obliqua";1;-22,7667;-45,5167;2002;"Brazil"
"541";"Lonomia obliqua";0;-29,1654014;-51,5197627;2003;"Brazil"
"542";"Lonomia obliqua";1;-29,480833;-50,1744444;2003;"Brazil"
"543";"Lonomia obliqua";0;-27,5218951;-52,8986017;2003;"Brazil"
"544";"Lonomia obliqua";0;-27,5218951;-52,8986017;2003;"Brazil"
"545";"Lonomia obliqua";0;-27,5218951;-52,8986017;2003;"Brazil"
"546";"Lonomia obliqua";0;-28,1775297;-52,0360304;2003;"Brazil"
"547";"Lonomia obliqua";0;-28,78345515;-53,0019107916741;2003;"Brazil"
"548";"Lonomia obliqua";0;-28,9718745;-52,0069187;2003;"Brazil"
"549";"Lonomia obliqua";0;-27,3955734;-52,3024325;2003;"Brazil"
"550";"Lonomia obliqua";0;-28,8731093;-52,1757917;2003;"Brazil"
"551";"Lonomia obliqua";0;-28,5865661;-52,2031474;2003;"Brazil"
"552";"Lonomia obliqua";0;-27,7167968;-52,6257885;2003;"Brazil"
"553";"Lonomia obliqua";0;-28,2981634;-52,7942363;2003;"Brazil"
"554";"Lonomia obliqua";0;-28,5634054;-51,9741902;2003;"Brazil"
"555";"Lonomia obliqua";0;-27,9533747;-52,0312591;2003;"Brazil"
"556";"Lonomia obliqua";0;-28,3429139;-51,8763682;2003;"Brazil"
"557";"Lonomia obliqua";0;-28,525842;-52,99282;2003;"Brazil"
"558";"Lonomia obliqua";0;-28,1184032;-52,7824375;2003;"Brazil"
"559";"Lonomia obliqua";0;-27,667414;-52,6487833;2003;"Brazil"
"560";"Lonomia obliqua";0;-28,3878667;-51,8472645;2003;"Brazil"
"561";"Lonomia obliqua";0;-27,6350709;-52,2738654;2003;"Brazil"
"562";"Lonomia obliqua";0;-28,7256962;-52,8453751;2003;"Brazil"
"563";"Lonomia obliqua";0;-29,22647;-51,3468188;2003;"Brazil"
"564";"Lonomia obliqua";0;-28,4319165;-52,0348748;2003;"Brazil"
"565";"Lonomia obliqua";0;-27,8871493;-52,2257967;2003;"Brazil"
"566";"Lonomia obliqua";0;-27,5660564;-53,9719817;2003;"Brazil"
"567";"Lonomia obliqua";0;-28,0564247;-51,8566036;2003;"Brazil"
"568";"Lonomia obliqua";0;-28,3705672;-51,6366969;2003;"Brazil"
"569";"Lonomia obliqua";0;-27,1955392;-53,256791;2003;"Brazil"
"570";"Lonomia obliqua";0;-27,729135;-52,53724;2003;"Brazil"
"571";"Lonomia obliqua";0;-28,5668647;-52,8581637;2003;"Brazil"
"572";"Lonomia obliqua";0;-28,4493053;-52,2002156;2003;"Brazil"
"573";"Lonomia obliqua";0;-28,3295989;-51,7682438;2003;"Brazil"
"574";"Lonomia obliqua";0;-28,4575507;-52,8196547;2003;"Brazil"
"575";"Lonomia obliqua";0;-28,5361987;-52,4631712;2003;"Brazil"
"576";"Lonomia obliqua";0;-28,6774191;-52,1663732;2003;"Brazil"
"577";"Lonomia obliqua";0;-28,2550598;-52,3966606;2003;"Brazil"
"578";"Lonomia obliqua";0;-27,6577598;-52,4895431;2003;"Brazil"
"579";"Lonomia obliqua";0;-28,742279;-53,0951692;2003;"Brazil"
"580";"Lonomia obliqua";0;-27,782064;-52,8078036;2003;"Brazil"
"581";"Lonomia obliqua";0;-27,8295534;-52,9084074;2003;"Brazil"
"582";"Lonomia obliqua";0;-27,9098613;-51,6433072;2003;"Brazil"
"583";"Lonomia obliqua";0;-28,5006499;-51,7050503;2003;"Brazil"
"584";"Lonomia obliqua";0;-27,5588628;-52,5241756;2003;"Brazil"
"585";"Lonomia obliqua";0;-27,942;-52,923085;2003;"Brazil"
"586";"Lonomia obliqua";0;-28,6299869;-52,9530657;2003;"Brazil"
"587";"Lonomia obliqua";0;-27,9853815;-52,257587;2003;"Brazil"
"588";"Lonomia obliqua";0;-27,4332178;-52,1155068;2003;"Brazil"
"589";"Lonomia obliqua";0;-28,069233;-52,0117161;2003;"Brazil"
"590";"Lonomia obliqua";0;-28,6262957;-52,8680873;2003;"Brazil"
"591";"Lonomia obliqua";0;-28,5768433;-52,5969066;2003;"Brazil"
"592";"Lonomia obliqua";0;-28,5102901;-50,9356044;2003;"Brazil"
"593";"Lonomia obliqua";0;-28,4762692;-51,8452978;2003;"Brazil"
"594";"Lonomia obliqua";0;-29,7157235;-52,5007403;2003;"Brazil"
"595";"Lonomia obliqua";0;-28,563163;-52,749535;2003;"Brazil"
"596";"Lonomia obliqua";0;-28,1073953;-52,1446254;2003;"Brazil"
"597";"Lonomia obliqua";0;-28,53429;-52,1548439;2003;"Brazil"
"598";"Lonomia paraobliqua";1;-26,25;-49,382;2003;"Brazil"
"599";"Lonomia obliqua";0;-28,2550598;-52,3966606;2004;"Brazil"
"600";"Lonomia obliqua";0;-28,1775297;-52,0360304;2004;"Brazil"
"601";"Lonomia obliqua";0;-28,78345515;-53,0019107916741;2004;"Brazil"
"602";"Lonomia obliqua";0;-31,4655025;-52,3933371;2004;"Brazil"
"603";"Lonomia obliqua";0;-28,5865661;-52,2031474;2004;"Brazil"
"604";"Lonomia obliqua";0;-28,3429139;-51,8763682;2004;"Brazil"
"605";"Lonomia obliqua";0;-28,525842;-52,99282;2004;"Brazil"
"606";"Lonomia obliqua";0;-27,667414;-52,6487833;2004;"Brazil"
"607";"Lonomia obliqua";0;-27,6350709;-52,2738654;2004;"Brazil"
"608";"Lonomia obliqua";0;-27,9128965;-52,2606058;2004;"Brazil"
"609";"Lonomia obliqua";0;-29,22647;-51,3468188;2004;"Brazil"
"610";"Lonomia obliqua";0;-27,8603248;-52,0856015;2004;"Brazil"
"611";"Lonomia obliqua";0;-28,3705672;-51,6366969;2004;"Brazil"
"612";"Lonomia obliqua";0;-28,6226503;-52,5170577;2004;"Brazil"
"613";"Lonomia obliqua";0;-28,4493053;-52,2002156;2004;"Brazil"
"614";"Lonomia obliqua";0;-28,2782729;-52,1948111;2004;"Brazil"
"615";"Lonomia obliqua";0;-28,3295989;-51,7682438;2004;"Brazil"
"616";"Lonomia obliqua";0;-28,4575507;-52,8196547;2004;"Brazil"
"617";"Lonomia obliqua";0;-28,5361987;-52,4631712;2004;"Brazil"
"618";"Lonomia obliqua";0;-28,2550598;-52,3966606;2004;"Brazil"
"619";"Lonomia obliqua";0;-27,7034385;-52,4220174;2004;"Brazil"
"620";"Lonomia obliqua";0;-28,0599735;-52,6779378;2004;"Brazil"
"621";"Lonomia obliqua";0;-28,742279;-53,0951692;2004;"Brazil"
"622";"Lonomia obliqua";0;-27,782064;-52,8078036;2004;"Brazil"
"623";"Lonomia obliqua";0;-27,8295534;-52,9084074;2004;"Brazil"
"624";"Lonomia obliqua";0;-27,9499376;-51,8074435;2004;"Brazil"
"625";"Lonomia obliqua";0;-28,3000481;-54,2669971;2004;"Brazil"
"626";"Lonomia obliqua";0;-27,9098613;-51,6433072;2004;"Brazil"
"627";"Lonomia obliqua";0;-28,5006499;-51,7050503;2004;"Brazil"
"628";"Lonomia obliqua";0;-27,7783652;-53,1185847;2004;"Brazil"
"629";"Lonomia obliqua";0;-28,6299869;-52,9530657;2004;"Brazil"
"630";"Lonomia obliqua";0;-27,9853815;-52,257587;2004;"Brazil"
"631";"Lonomia obliqua";0;-28,069233;-52,0117161;2004;"Brazil"
"632";"Lonomia obliqua";0;-27,4995057;-52,149354;2004;"Brazil"
"633";"Lonomia obliqua";0;-28,4762692;-51,8452978;2004;"Brazil"
"634";"Lonomia obliqua";0;-27,5706489;-52,0210682;2004;"Brazil"
"635";"Lonomia obliqua";0;-28,563163;-52,749535;2004;"Brazil"
"636";"Lonomia obliqua";0;-28,1073953;-52,1446254;2004;"Brazil"
"637";"Lonomia obliqua";0;-28,53429;-52,1548439;2004;"Brazil"
"638";"Lonomia obliqua";1;-31,5667;-53,3833;2004;"Brazil"
"639";"Lonomia obliqua";1;-17,822;-41,802;2004;"Brazil"
"640";"Lonomia obliqua";1;-17,822;-41,802;2004;"Brazil"
"641";"Lonomia obliqua";1;-17,822;-41,802;2004;"Brazil"
"642";"Lonomia obliqua";1;-17,822;-41,802;2004;"Brazil"
"643";"Lonomia obliqua";1;-17,822;-41,802;2004;"Brazil"
"644";"Lonomia obliqua";1;-15,4;-39,4833;2004;"Brazil"
"645";"Lonomia achelous";1;-2,5333;-66,0167;2004;"Brazil"
"646";"Lonomia paraobliqua";1;-25,533;-55,218;2005;"Brazil"
"647";"Lonomia paraobliqua";1;-25,25;-54,518;2005;"Brazil"
"648";"Lonomia paraobliqua";1;-24,95;-54,5175;2005;"Brazil"
"649";"Lonomia obliqua";1;-29,538056;-51,08083333;2005;"Brazil"
"650";"Lonomia paraobliqua";1;-29,5167;-51,0833;2005;"Brazil"
"651";"Lonomia achelous";1;-4,91185;-43,4251;2005;"Brazil"
"652";"Lonomia achelous";1;-4,91185;-43,4251;2005;"Brazil"
"653";"Lonomia achelous";0;-1,1522;-48,131446;2005;"Brazil"
"654";"Lonomia paraobliqua";1;-26,0333;-49,1167;2005;"Brazil"
"655";"Lonomia paraobliqua";1;-26,0333;-49,1167;2005;"Brazil"
"656";"Lonomia paraobliqua";1;-26,0333;-49,1167;2005;"Brazil"
"657";"Lonomia obliqua";0;-28,5634054;-51,9741902;2005;"Brazil"
"658";"Lonomia obliqua";0;-29,22647;-51,3468188;2005;"Brazil"
"659";"Lonomia obliqua";0;-28,2550598;-52,3966606;2005;"Brazil"
"660";"Lonomia obliqua";0;-28,1775297;-52,0360304;2005;"Brazil"
"661";"Lonomia obliqua";0;-28,78345515;-53,0019107916741;2005;"Brazil"
"662";"Lonomia obliqua";0;-28,9718745;-52,0069187;2005;"Brazil"
"663";"Lonomia obliqua";0;-27,7700117;-51,6616409;2005;"Brazil"
"664";"Lonomia obliqua";0;-28,3429139;-51,8763682;2005;"Brazil"
"665";"Lonomia obliqua";0;-28,1184032;-52,7824375;2005;"Brazil"
"666";"Lonomia obliqua";0;-27,6350709;-52,2738654;2005;"Brazil"
"667";"Lonomia obliqua";0;-28,0564247;-51,8566036;2005;"Brazil"
"668";"Lonomia obliqua";0;-28,5668647;-52,8581637;2005;"Brazil"
"669";"Lonomia obliqua";0;-28,2087034;-51,527499;2005;"Brazil"
"670";"Lonomia obliqua";0;-28,4493053;-52,2002156;2005;"Brazil"
"671";"Lonomia obliqua";0;-28,4575507;-52,8196547;2005;"Brazil"
"672";"Lonomia obliqua";0;-28,2550598;-52,3966606;2005;"Brazil"
"673";"Lonomia obliqua";0;-27,7034385;-52,4220174;2005;"Brazil"
"674";"Lonomia obliqua";0;-28,0599735;-52,6779378;2005;"Brazil"
"675";"Lonomia obliqua";0;-27,6577598;-52,4895431;2005;"Brazil"
"676";"Lonomia obliqua";0;-28,742279;-53,0951692;2005;"Brazil"
"677";"Lonomia obliqua";0;-27,782064;-52,8078036;2005;"Brazil"
"678";"Lonomia obliqua";0;-27,9098613;-51,6433072;2005;"Brazil"
"679";"Lonomia obliqua";0;-28,5006499;-51,7050503;2005;"Brazil"
"680";"Lonomia obliqua";0;-27,4828134;-53,4013251;2005;"Brazil"
"681";"Lonomia obliqua";0;-28,6299869;-52,9530657;2005;"Brazil"
"682";"Lonomia obliqua";0;-28,069233;-52,0117161;2005;"Brazil"
"683";"Lonomia obliqua";0;-27,4995057;-52,149354;2005;"Brazil"
"684";"Lonomia obliqua";0;-27,6166217;-52,8412626;2005;"Brazil"
"685";"Lonomia obliqua";0;-27,5218951;-52,8986017;2005;"Brazil"
"686";"Lonomia obliqua";0;-28,563163;-52,749535;2005;"Brazil"
"687";"Lonomia obliqua";0;-28,1073953;-52,1446254;2005;"Brazil"
"688";"Lonomia obliqua";0;-28,53429;-52,1548439;2005;"Brazil"
"689";"Lonomia paraobliqua";1;-29,52;-51,08;2005;"Brazil"
"690";"Lonomia paraobliqua";1;-27,02;-54,68;2005;"Brazil"
"691";"Lonomia paraobliqua";1;-27,02;-54,68;2005;"Brazil"
"692";"Lonomia paraobliqua";1;-27,0167;-54,6833;2005;"Brazil"
"693";"Lonomia paraobliqua";1;-27,0167;-54,6833;2005;"Brazil"
"694";"Lonomia paraobliqua";1;-26,6093;-54,1018;2005;"Brazil"
"695";"Lonomia paraobliqua";1;-26,0333;-49,1167;2005;"Brazil"
"696";"Lonomia paraobliqua";1;-26,03;-49,12;2005;"Brazil"
"697";"Lonomia paraobliqua";1;-26,03;-49,12;2005;"Brazil"
"698";"Lonomia paraobliqua";1;-26,03;-49,12;2005;"Brazil"
"699";"Lonomia obliqua";1;-21,71118;-43,364129;2006;"Brazil"
"700";"Lonomia obliqua";1;-21,808459;-43,376145;2006;"Brazil"
"701";"Lonomia obliqua";1;-23,779;-46,311;2006;"Brazil"
"702";"Lonomia paraobliqua";1;-29,532;-51,0735;2006;"Brazil"
"703";"Lonomia obliqua";1;-22,547862;-42,27882;2006;"Brazil"
"704";"Lonomia achelous";1;-4,91185;-43,4251;2006;"Brazil"
"705";"Lonomia achelous";1;-4,91185;-43,4251;2006;"Brazil"
"706";"Lonomia achelous";1;-4,91185;-43,4251;2006;"Brazil"
"707";"Lonomia achelous";1;-4,91185;-43,4251;2006;"Brazil"
"708";"Lonomia obliqua";1;-23,779;-46,311;2006;"Brazil"
"709";"Lonomia obliqua";1;-23,779;-46,311;2006;"Brazil"
"710";"Lonomia obliqua";0;-28,78345515;-53,0019107916741;2006;"Brazil"
"711";"Lonomia obliqua";0;-28,9718745;-52,0069187;2006;"Brazil"
"712";"Lonomia obliqua";0;-28,8731093;-52,1757917;2006;"Brazil"
"713";"Lonomia obliqua";0;-27,7700117;-51,6616409;2006;"Brazil"
"714";"Lonomia obliqua";0;-27,9533747;-52,0312591;2006;"Brazil"
"715";"Lonomia obliqua";0;-27,454386;-53,2482974;2006;"Brazil"
